,Bedroom,HoldType,HomeType,Price,NewBuilding,latitude,longitude
10098,2,1,1,154500.0,0,51.21563632,-2.615665332
10099,3,2,4,280000.0,0,51.20832723,-2.671154
10100,5,2,4,472000.0,0,51.20832723,-2.671154
10101,2,2,4,255000.0,0,51.20832723,-2.671154
10102,3,2,4,410000.0,0,51.20832723,-2.671154
10103,3,2,4,270000.0,0,51.20832723,-2.671154
10104,3,2,4,315000.0,0,51.20832723,-2.671154
10105,2,2,2,250000.0,0,51.205473,-2.647909
10106,2,2,2,215000.0,0,51.205473,-2.647909
10107,3,2,3,258000.0,0,51.21610343,-2.629273248
10108,4,2,3,415000.0,0,51.21610343,-2.629273248
10109,3,2,3,272500.0,0,51.21610343,-2.629273248
10110,3,2,3,255000.0,0,51.21610343,-2.629273248
10111,4,2,2,285000.0,0,51.20655019,-2.652919564
10112,3,2,2,295000.0,0,51.20655019,-2.652919564
10113,3,2,2,220000.0,0,51.21328085,-2.658512405
10114,3,2,2,330000.0,0,51.21328085,-2.658512405
10115,4,2,2,338000.0,0,51.21328085,-2.658512405
10116,3,2,4,290000.0,0,51.21328085,-2.658512405
10117,4,2,3,218000.0,0,51.21401493,-2.631377988
10118,4,2,4,339000.0,0,51.21401493,-2.631377988
10119,3,2,3,265000.0,0,51.20479772,-2.662342066
10120,3,2,4,225000.0,0,51.20479772,-2.662342066
10121,3,2,3,186000.0,0,51.20479772,-2.662342066
10122,4,2,3,190000.0,0,51.20479772,-2.662342066
10123,4,2,4,975000.0,0,51.21000509,-2.647714583
10124,5,2,4,890000.0,0,51.21000509,-2.647714583
10125,2,2,2,166000.0,0,51.20539981,-2.657626998
10126,3,2,3,175000.0,0,51.20539981,-2.657626998
10127,2,2,3,265000.0,0,51.21198024,-2.6268262030000002
10128,4,2,3,265000.0,0,51.21198024,-2.6268262030000002
10129,2,2,3,240000.0,0,51.21198024,-2.6268262030000002
10130,2,2,3,225000.0,0,51.21198024,-2.6268262030000002
10131,2,2,3,220000.0,0,51.21198024,-2.6268262030000002
10132,3,2,3,300000.0,0,51.21198024,-2.6268262030000002
10133,1,1,1,95000.0,0,51.20613275,-2.647130607
10134,1,1,1,92500.0,0,51.20613275,-2.647130607
10135,1,1,1,81500.0,0,51.20613275,-2.647130607
10136,2,1,1,150000.0,0,51.20613275,-2.647130607
10137,1,1,1,90000.0,0,51.20613275,-2.647130607
10138,1,1,1,97000.0,0,51.20613275,-2.647130607
10139,1,1,1,105000.0,0,51.20613275,-2.647130607
10140,2,1,1,122000.0,0,51.20613275,-2.647130607
10141,2,1,1,125000.0,0,51.20613275,-2.647130607
10142,1,1,1,92000.0,0,51.20613275,-2.647130607
10143,1,1,1,90000.0,0,51.20613275,-2.647130607
10144,2,2,2,199000.0,0,51.20547566,-2.653720279
10145,2,2,2,215000.0,0,51.20547566,-2.653720279
10146,3,2,2,230000.0,0,51.20547566,-2.653720279
10147,4,2,2,525000.0,0,51.21100391,-2.641057348
10148,3,2,3,310000.0,0,51.21100391,-2.641057348
10149,1,2,2,175000.0,0,51.21100391,-2.641057348
10150,3,2,2,225000.0,0,51.21100391,-2.641057348
10151,2,2,2,204000.0,0,51.21100391,-2.641057348
10152,4,2,3,350000.0,0,51.21613596,-2.631578822
10153,2,1,1,176500.0,0,51.21592511,-2.617057
10154,2,1,1,145500.0,0,51.21592511,-2.617057
10155,2,1,1,183000.0,0,51.21592511,-2.617057
10156,2,1,1,120000.0,0,51.21592511,-2.617057
10157,2,1,1,182000.0,0,51.21592511,-2.617057
10158,2,1,1,175000.0,0,51.21592511,-2.617057
10159,2,1,1,139000.0,0,51.21592511,-2.617057
10160,3,1,1,187500.0,0,51.21592511,-2.617057
10161,1,1,1,127500.0,0,51.21592511,-2.617057
10162,1,1,1,83500.0,0,51.20539813,-2.65150047
10163,2,1,1,123500.0,0,51.20539813,-2.65150047
10164,1,1,1,68500.0,0,51.20539813,-2.65150047
10165,1,1,1,62000.0,0,51.20539813,-2.65150047
10166,1,1,1,88500.0,0,51.20539813,-2.65150047
10167,1,1,1,84000.0,0,51.20539813,-2.65150047
10168,1,1,1,85000.0,0,51.20539813,-2.65150047
10169,1,1,1,90000.0,0,51.20539813,-2.65150047
10170,1,1,1,85000.0,0,51.20539813,-2.65150047
10171,1,1,1,96000.0,0,51.20539813,-2.65150047
10172,2,1,1,103000.0,0,51.20539813,-2.65150047
10173,1,1,1,131000.0,0,51.20539813,-2.65150047
10174,2,1,1,110000.0,0,51.20539813,-2.65150047
10175,1,1,1,80000.0,0,51.20539813,-2.65150047
10176,1,1,1,83000.0,0,51.20539813,-2.65150047
10177,1,1,1,69000.0,0,51.20539813,-2.65150047
10178,2,1,1,123000.0,0,51.20539813,-2.65150047
10179,1,1,1,77000.0,0,51.20539813,-2.65150047
10180,1,1,1,70500.0,0,51.20539813,-2.65150047
10181,2,1,1,205000.0,0,51.20845957,-2.644257244
10182,2,1,1,240000.0,0,51.20845957,-2.644257244
10183,2,1,1,230000.0,0,51.20845957,-2.644257244
10184,2,1,1,230000.0,0,51.20845957,-2.644257244
10185,2,1,1,235000.0,0,51.20845957,-2.644257244
10186,2,1,1,239950.0,0,51.20845957,-2.644257244
10187,2,1,1,152000.0,0,51.20845957,-2.644257244
10188,2,1,1,190000.0,0,51.20845957,-2.644257244
10189,2,1,1,215000.0,0,51.20845957,-2.644257244
10190,2,1,1,202000.0,0,51.20845957,-2.644257244
10191,2,1,1,215000.0,0,51.20845957,-2.644257244
10192,3,2,3,315000.0,0,51.21506941,-2.634255865
10193,3,2,4,330000.0,0,51.21506941,-2.634255865
10194,3,2,4,318000.0,0,51.21506941,-2.634255865
10195,2,2,3,210000.0,0,51.21506941,-2.634255865
10196,4,2,4,360000.0,0,51.21506941,-2.634255865
10197,4,2,4,275000.0,0,51.21506941,-2.634255865
10198,4,2,4,300000.0,0,51.21506941,-2.634255865
10199,4,2,4,360000.0,0,51.21506941,-2.634255865
10200,3,2,2,155000.0,0,51.20750367,-2.659274558
10201,3,2,2,214000.0,0,51.20750367,-2.659274558
10202,3,2,2,155000.0,0,51.20750367,-2.659274558
10203,3,2,2,182500.0,0,51.20750367,-2.659274558
10204,3,2,2,186750.0,0,51.20750367,-2.659274558
10205,2,2,4,441000.0,0,51.21568484,-2.654752588
10206,5,2,4,810000.0,0,51.21568484,-2.654752588
10207,3,2,4,316000.0,0,51.21568484,-2.654752588
10208,2,1,1,160000.0,0,51.21176655,-2.638075851
10209,1,1,1,143000.0,0,51.21176655,-2.638075851
10210,3,2,2,210000.0,0,51.20609069,-2.657894501
10211,3,2,2,220000.0,0,51.20609069,-2.657894501
10212,2,2,3,202000.0,0,51.20609069,-2.657894501
10213,3,2,2,169000.0,0,51.20609069,-2.657894501
10214,3,2,2,261000.0,0,51.20689834,-2.6597812430000003
10215,2,2,2,206000.0,0,51.20689834,-2.6597812430000003
10216,2,2,2,206000.0,0,51.20689834,-2.6597812430000003
10217,3,2,2,187500.0,0,51.20689834,-2.6597812430000003
10218,3,2,2,240000.0,0,51.20689834,-2.6597812430000003
10219,4,2,2,315000.0,0,51.20689834,-2.6597812430000003
10220,3,2,2,245000.0,0,51.20689834,-2.6597812430000003
10221,3,2,4,925000.0,0,51.20777173,-2.643431688
10222,5,2,4,850000.0,0,51.20777173,-2.643431688
10223,4,2,2,240000.0,0,51.20572502,-2.654153241
10224,3,2,3,230000.0,0,51.20572502,-2.654153241
10225,2,1,1,189000.0,0,51.20572502,-2.654153241
10226,3,2,2,245000.0,0,51.20572502,-2.654153241
10227,2,2,2,205000.0,0,51.20572502,-2.654153241
10228,2,2,2,192500.0,0,51.20572502,-2.654153241
10229,3,2,2,290000.0,0,51.20350191,-2.651301944
10230,3,2,2,318000.0,0,51.20350191,-2.651301944
10231,4,2,2,262000.0,0,51.20350191,-2.651301944
10232,3,2,2,235000.0,0,51.20350191,-2.651301944
10233,2,2,2,245000.0,0,51.20771567,-2.65031641
10234,2,2,2,245000.0,0,51.20771567,-2.65031641
10235,2,2,2,226000.0,0,51.20771567,-2.65031641
10236,3,2,2,227000.0,0,51.20771567,-2.65031641
10237,3,2,2,228000.0,0,51.20771567,-2.65031641
10238,3,2,3,260000.0,0,51.21278798,-2.659808178
10239,2,2,3,217000.0,0,51.21278798,-2.659808178
10240,2,2,2,212000.0,0,51.21278798,-2.659808178
10241,3,2,4,247000.0,0,51.21290635,-2.626838783
10242,4,2,4,395000.0,0,51.21290635,-2.626838783
10243,3,2,4,272500.0,0,51.21290635,-2.626838783
10244,3,2,4,299330.0,0,51.21290635,-2.626838783
10245,2,2,4,248000.0,0,51.21290635,-2.626838783
10246,4,2,4,350000.0,0,51.21290635,-2.626838783
10247,2,1,1,270000.0,0,51.20882127,-2.645522041
10248,2,2,2,300000.0,0,51.20882127,-2.645522041
10249,2,2,2,352500.0,0,51.20882127,-2.645522041
10250,2,1,1,382500.0,0,51.20882127,-2.645522041
10251,2,1,1,250000.0,0,51.20882127,-2.645522041
10252,2,2,2,340000.0,0,51.20882127,-2.645522041
10253,3,2,2,495000.0,0,51.20882127,-2.645522041
10254,2,2,2,325000.0,0,51.20931321,-2.65729624
10255,4,2,4,530000.0,0,51.20931321,-2.65729624
10256,3,2,3,175000.0,0,51.21372501,-2.63011414
10257,3,2,3,215000.0,0,51.21372501,-2.63011414
10258,3,2,3,210000.0,0,51.21372501,-2.63011414
10259,3,2,3,250000.0,0,51.2041828,-2.659771057
10260,2,2,3,205000.0,0,51.2041828,-2.659771057
10261,3,2,4,230000.0,0,51.2041828,-2.659771057
10262,2,2,3,190000.0,0,51.2041828,-2.659771057
10263,2,2,3,205000.0,0,51.2041828,-2.659771057
10264,2,2,3,210000.0,0,51.2041828,-2.659771057
10265,3,2,3,247000.0,0,51.2041828,-2.659771057
10266,3,2,4,470000.0,0,51.21506974,-2.655402454
10267,4,2,2,377000.0,0,51.20259005,-2.659977308
10268,4,2,4,345000.0,0,51.20259005,-2.659977308
10269,4,2,2,325000.0,0,51.20259005,-2.659977308
10270,3,2,3,220000.0,0,51.21291947,-2.634412431
10271,2,2,3,219950.0,0,51.21291947,-2.634412431
10272,3,2,3,260000.0,0,51.21291947,-2.634412431
10273,3,2,4,228500.0,0,51.20377805,-2.661382727
10274,6,2,3,280000.0,0,51.20377805,-2.661382727
10275,4,2,4,660000.0,0,51.21360716,-2.641866619
10276,4,2,4,740000.0,0,51.21360716,-2.641866619
10277,4,2,4,455000.0,0,51.21360716,-2.641866619
10278,4,2,4,780000.0,0,51.21360716,-2.641866619
10279,5,2,4,790000.0,0,51.21360716,-2.641866619
10280,3,2,4,430000.0,0,51.21258898,-2.640464
10281,2,2,3,292502.0,0,51.21258898,-2.640464
10282,4,2,4,610000.0,0,51.2151472,-2.636490429
10283,3,2,4,445000.0,0,51.2151472,-2.636490429
10284,3,2,4,314000.0,0,51.2151472,-2.636490429
10285,2,2,2,330000.0,0,51.20509425,-2.649549455
10286,2,2,2,245000.0,0,51.20509425,-2.649549455
10287,4,2,2,290000.0,0,51.20509425,-2.649549455
10288,3,2,2,215000.0,0,51.20509425,-2.649549455
10289,3,2,3,302500.0,0,51.21424779,-2.611237176
10290,2,2,2,195000.0,0,51.21424779,-2.611237176
10291,3,2,2,245000.0,0,51.21424779,-2.611237176
10292,3,2,2,280000.0,0,51.21424779,-2.611237176
10293,3,2,2,255000.0,0,51.21424779,-2.611237176
10294,3,2,3,275000.0,0,51.21289002,-2.633209434
10295,3,2,3,258000.0,0,51.21289002,-2.633209434
10296,2,2,3,225000.0,0,51.21289002,-2.633209434
10297,4,2,3,302500.0,0,51.21289002,-2.633209434
10298,3,2,2,271000.0,0,51.21289002,-2.633209434
10299,3,2,3,245000.0,0,51.21289002,-2.633209434
10300,3,2,3,342000.0,0,51.21357834,-2.661566129
10301,3,2,4,292000.0,0,51.21357834,-2.661566129
10302,3,2,3,290000.0,0,51.21357834,-2.661566129
10303,3,2,4,332500.0,0,51.21357834,-2.661566129
10304,2,2,3,180000.0,0,51.21357834,-2.661566129
10305,3,2,4,315000.0,0,51.20737178,-2.66509883
10306,4,2,4,322500.0,0,51.20737178,-2.66509883
10307,4,2,4,320000.0,0,51.20737178,-2.66509883
10308,3,2,2,195000.0,0,51.21348348,-2.626531654
10309,3,2,2,187500.0,0,51.21348348,-2.626531654
10310,3,2,3,223000.0,0,51.21348348,-2.626531654
10311,3,2,3,200000.0,0,51.21348348,-2.626531654
10312,3,2,2,189950.0,0,51.21348348,-2.626531654
10313,3,2,2,193000.0,0,51.21348348,-2.626531654
10314,2,2,2,166000.0,0,51.21348348,-2.626531654
10315,3,2,3,345000.0,0,51.21234146,-2.631555521
10316,2,2,3,180000.0,0,51.21234146,-2.631555521
10317,3,2,2,265000.0,0,51.21234146,-2.631555521
10318,2,2,2,171000.0,0,51.21234146,-2.631555521
10319,3,1,1,329950.0,1,51.215012,-2.665041
10320,3,1,1,264950.0,1,51.215012,-2.665041
10321,2,2,2,225000.0,0,51.21453,-2.647606
10322,4,2,4,590000.0,0,51.21453,-2.647606
10323,2,2,4,500000.0,0,51.21453,-2.647606
10324,4,2,4,435000.0,0,51.21453,-2.647606
10325,4,2,4,400000.0,1,51.21453,-2.647606
10326,3,2,4,341000.0,0,51.21227945,-2.660688524
10327,4,2,3,310000.0,0,51.21227945,-2.660688524
10328,3,2,3,249950.0,0,51.21227945,-2.660688524
10329,3,2,3,245000.0,0,51.21415961,-2.6278866290000003
10330,4,2,3,208000.0,0,51.21415961,-2.6278866290000003
10331,3,2,2,190000.0,0,51.21415961,-2.6278866290000003
10332,3,2,2,245000.0,0,51.21415961,-2.6278866290000003
10333,2,2,3,188750.0,0,51.20622558,-2.656293198
10334,2,2,2,186000.0,0,51.20622558,-2.656293198
10335,2,2,3,190000.0,0,51.2110589,-2.660270202
10336,3,2,3,400000.0,0,51.20762349,-2.647480751
10337,2,2,2,240500.0,0,51.20762349,-2.647480751
10338,2,2,2,225000.0,0,51.20762349,-2.647480751
10339,4,2,4,375000.0,0,51.20728614,-2.665927857
10340,4,2,4,375000.0,0,51.20728614,-2.665927857
10341,4,2,4,305000.0,0,51.20728614,-2.665927857
10342,5,2,3,575000.0,0,51.20950166,-2.6525461669999997
10343,3,2,3,405000.0,0,51.20950166,-2.6525461669999997
10344,2,2,2,220000.0,0,51.20672209,-2.654339148
10345,2,2,3,212650.0,0,51.2131244,-2.6397124069999998
10346,3,2,2,310000.0,0,51.213373,-2.672685691
10347,3,2,3,240000.0,0,51.213373,-2.672685691
10348,2,2,2,222500.0,0,51.21747887,-2.6158187809999998
10349,2,2,2,210000.0,0,51.21747887,-2.6158187809999998
10350,2,2,2,185000.0,0,51.21747887,-2.6158187809999998
10351,0,2,4,341000.0,0,51.21102793,-2.6283450790000003
10352,3,2,3,277000.0,0,51.21102793,-2.6283450790000003
10353,5,2,3,299950.0,0,51.21102793,-2.6283450790000003
10354,2,2,3,230000.0,0,51.21102793,-2.6283450790000003
10355,2,2,2,259950.0,0,51.20691932,-2.6479862030000003
10356,2,2,2,255000.0,0,51.20691932,-2.6479862030000003
10357,2,2,3,172000.0,0,51.21178989,-2.632120622
10358,2,2,2,245000.0,0,51.20594718,-2.646541114
10359,3,2,2,235000.0,0,51.20594718,-2.646541114
10360,2,2,2,225000.0,0,51.20594718,-2.646541114
10361,4,2,4,335000.0,0,51.21010554,-2.658710465
10362,2,2,3,215000.0,0,51.21010554,-2.658710465
10363,2,2,3,210000.0,0,51.21010554,-2.658710465
10364,1,2,2,180000.0,0,51.20554513,-2.655768208
10365,1,2,2,136000.0,0,51.20554513,-2.655768208
10366,2,2,2,158000.0,0,51.20554513,-2.655768208
10367,3,2,2,167500.0,0,51.20554513,-2.655768208
10368,2,2,3,240000.0,0,51.21153779,-2.63051376
10369,3,2,4,475000.0,0,51.211456,-2.655365
10370,3,2,3,281500.0,0,51.211456,-2.655365
10371,2,2,4,234500.0,0,51.211456,-2.655365
10372,4,2,3,225000.0,0,51.211456,-2.655365
10373,2,2,2,275000.0,0,51.21010819,-2.6469572969999997
10374,1,2,2,190000.0,0,51.21010819,-2.6469572969999997
10375,4,1,2,360000.0,0,51.20817752,-2.644854542
10376,3,1,2,297500.0,0,51.20817752,-2.644854542
10377,0,1,1,265000.0,0,51.20817752,-2.644854542
10378,2,1,1,235000.0,0,51.20817752,-2.644854542
10379,2,1,1,214000.0,0,51.20817752,-2.644854542
10380,2,1,1,320000.0,0,51.20817752,-2.644854542
10381,3,2,2,243000.0,0,51.21677051,-2.615437064
10382,3,2,2,218000.0,0,51.21677051,-2.615437064
10383,2,2,2,200000.0,0,51.21677051,-2.615437064
10384,3,2,3,265000.0,0,51.21677051,-2.615437064
10385,3,2,2,190000.0,0,51.21677051,-2.615437064
10386,2,2,3,213500.0,0,51.21039036,-2.659229899
10387,3,2,3,245000.0,0,51.21039036,-2.659229899
10388,2,2,3,184000.0,0,51.21502968,-2.629960149
10389,3,2,2,198000.0,0,51.21502968,-2.629960149
10390,2,2,3,195000.0,0,51.21502968,-2.629960149
10391,3,2,3,209442.0,0,51.21471579,-2.63147348
10392,3,2,4,525000.0,0,51.21446712,-2.644097726
10393,6,2,3,365000.0,0,51.21350389,-2.657227078
10394,3,2,3,267000.0,0,51.21350389,-2.657227078
10395,3,2,3,245000.0,0,51.21350389,-2.657227078
10396,2,2,2,270000.0,0,51.20882343,-2.650002766
10397,3,2,2,280000.0,0,51.20882343,-2.650002766
10398,4,2,4,697000.0,0,51.21485838,-2.636686886
10399,4,2,4,465000.0,0,51.21485838,-2.636686886
10400,0,2,4,310000.0,0,51.21485838,-2.636686886
10401,3,2,4,294200.0,0,51.21485838,-2.636686886
10402,3,2,4,275000.0,0,51.21485838,-2.636686886
10403,3,2,4,377500.0,0,51.21485838,-2.636686886
10404,4,2,3,299950.0,0,51.20323863200971,-2.64465705931614
10405,3,2,4,315000.0,0,51.20323863200971,-2.64465705931614
10406,3,2,4,315000.0,0,51.20323863200971,-2.64465705931614
10407,3,2,4,320000.0,0,51.20323863200971,-2.64465705931614
10408,4,2,2,472200.0,0,51.20968501,-2.659935604
10409,3,2,4,575000.0,0,51.21262808,-2.63838841
10410,4,2,2,375000.0,0,51.21262808,-2.63838841
10411,4,2,2,382000.0,0,51.21262808,-2.63838841
10412,3,2,3,285000.0,0,51.21075359,-2.6241611
10413,3,2,3,333000.0,0,51.21075359,-2.6241611
10414,3,2,3,263000.0,0,51.21075359,-2.6241611
10415,5,2,3,275000.0,0,51.21075359,-2.6241611
10416,2,1,1,150000.0,0,51.20794451,-2.651207167
10417,2,2,2,235000.0,0,51.20794451,-2.651207167
10418,3,2,2,217500.0,0,51.20794451,-2.651207167
10419,4,2,4,415000.0,0,51.21612729,-2.63484311
10420,4,2,2,405000.0,0,51.21612729,-2.63484311
10421,3,2,3,275000.0,0,51.21157537,-2.625188662
10422,0,2,3,239950.0,0,51.21157537,-2.625188662
10423,3,2,4,290000.0,0,51.21157537,-2.625188662
10424,2,2,3,255000.0,0,51.21154983,-2.6349376159999998
10425,3,2,3,285000.0,0,51.21154983,-2.6349376159999998
10426,3,2,3,280000.0,0,51.2022406900389,-2.65595061611031
10427,3,2,3,270000.0,0,51.2022406900389,-2.65595061611031
10428,5,2,3,275000.0,0,51.2022406900389,-2.65595061611031
10429,4,2,3,272500.0,0,51.2022406900389,-2.65595061611031
10430,4,2,4,900000.0,0,51.21119713,-2.648418483
10431,4,2,4,795000.0,0,51.21119713,-2.648418483
10432,5,2,4,810000.0,0,51.21119713,-2.648418483
10433,3,2,4,465000.0,0,51.21458427,-2.653777725
10434,5,2,4,820000.0,0,51.21458427,-2.653777725
10435,2,2,4,290000.0,0,51.21297079,-2.6592810769999997
10436,2,2,3,218000.0,0,51.21297079,-2.6592810769999997
10437,2,2,3,195000.0,0,51.21297079,-2.6592810769999997
10438,2,2,2,185000.0,0,51.21297079,-2.6592810769999997
10439,2,2,3,299950.0,0,51.21208554,-2.6405856180000002
10440,3,2,2,430000.0,0,51.21208554,-2.6405856180000002
10441,2,2,2,230000.0,0,51.21208554,-2.6405856180000002
10442,3,2,2,245000.0,0,51.20268776,-2.650560474
10443,3,2,2,212500.0,0,51.20268776,-2.650560474
10444,3,2,2,210000.0,0,51.20884123,-2.658076861
10445,3,2,2,230000.0,0,51.20884123,-2.658076861
10446,3,2,2,195000.0,0,51.20884123,-2.658076861
10447,3,2,2,208000.0,0,51.20884123,-2.658076861
10448,3,2,2,240000.0,0,51.2039923,-2.663246594
10449,3,2,3,245000.0,0,51.2039923,-2.663246594
10450,3,1,1,195000.0,0,51.21580569,-2.614235846
10451,2,1,1,137000.0,0,51.21580569,-2.614235846
10452,3,1,1,185000.0,0,51.21580569,-2.614235846
10453,2,1,2,183000.0,0,51.21580569,-2.614235846
10454,3,1,1,191500.0,0,51.21580569,-2.614235846
10455,2,1,1,155000.0,0,51.21580569,-2.614235846
10456,3,2,3,200000.0,0,51.21150548,-2.6576137859999998
10457,3,2,2,210000.0,0,51.21150548,-2.6576137859999998
10458,3,2,2,210000.0,0,51.21150548,-2.6576137859999998
10459,3,2,2,410000.0,0,51.21348991,-2.63699729
10460,3,2,3,355000.0,0,51.21348991,-2.63699729
10461,3,2,2,405000.0,0,51.20962828,-2.6459341640000003
10462,3,2,3,270000.0,0,51.21603255,-2.6307469880000003
10463,3,2,3,245000.0,0,51.21603255,-2.6307469880000003
10464,4,2,3,280000.0,0,51.21603255,-2.6307469880000003
10465,3,2,2,228500.0,0,51.20804657,-2.660270054
10466,2,2,3,242500.0,0,51.21253323,-2.660334246
10467,3,2,4,300000.0,0,51.21253323,-2.660334246
10468,3,2,3,262500.0,0,51.21253323,-2.660334246
10469,3,2,2,239000.0,0,51.20603277,-2.661787209
10470,3,2,2,240000.0,0,51.20603277,-2.661787209
10471,3,2,2,231000.0,0,51.20603277,-2.661787209
10472,2,2,2,180000.0,0,51.20603277,-2.661787209
10473,3,2,2,239950.0,0,51.20603277,-2.661787209
10474,3,2,3,225000.0,0,51.20512731,-2.66130186
10475,4,2,3,308000.0,0,51.20512731,-2.66130186
10476,3,2,2,255000.0,0,51.20512731,-2.66130186
10477,2,2,4,280000.0,0,51.21444433,-2.643338604
10478,2,2,4,255000.0,0,51.21444433,-2.643338604
10479,3,2,2,325000.0,0,51.20677082,-2.647196811
10480,2,2,2,239950.0,0,51.20677082,-2.647196811
10481,3,2,3,270000.0,0,51.2128672,-2.630775305
10482,3,2,2,257000.0,0,51.2128672,-2.630775305
10483,3,2,3,216000.0,0,51.21115243,-2.6319400980000003
10484,3,2,3,235000.0,0,51.21115243,-2.6319400980000003
10485,2,2,4,229950.0,0,51.21115243,-2.6319400980000003
10486,2,2,3,160000.0,0,51.21115243,-2.6319400980000003
10487,3,2,3,203000.0,0,51.21115243,-2.6319400980000003
10488,3,2,2,210000.0,0,51.201646,-2.653766
10489,2,2,2,185000.0,0,51.201646,-2.653766
10490,4,2,3,207000.0,0,51.201646,-2.653766
10491,2,2,4,495000.0,1,51.201646,-2.653766
10492,3,2,4,560000.0,1,51.201646,-2.653766
10493,4,2,4,530000.0,1,51.201646,-2.653766
10494,2,2,4,530000.0,1,51.201646,-2.653766
10495,4,2,4,460000.0,1,51.201646,-2.653766
10496,4,2,2,220000.0,0,51.21343285,-2.660261218
10497,3,2,2,230000.0,0,51.2066547,-2.663113074
10498,2,2,2,210000.0,0,51.2066547,-2.663113074
10499,3,2,4,375000.0,0,51.2066547,-2.663113074
10500,4,2,4,412000.0,0,51.21075809,-2.665748899
10501,2,2,3,232500.0,0,51.21075809,-2.665748899
10502,3,2,2,350000.0,0,51.21035252,-2.649924091
10503,3,2,2,300000.0,0,51.21035252,-2.649924091
10504,2,2,4,270000.0,0,51.21304131,-2.631837115
10505,2,2,2,230000.0,0,51.21304131,-2.631837115
10506,3,2,2,197000.0,0,51.21063895,-2.6549959469999997
10507,4,2,2,213000.0,0,51.21063895,-2.6549959469999997
10508,3,2,2,207000.0,0,51.21063895,-2.6549959469999997
10509,4,2,2,300000.0,0,51.21063895,-2.6549959469999997
10510,3,2,3,210000.0,0,51.21063895,-2.6549959469999997
10511,2,2,2,190000.0,0,51.21402481,-2.626195398
10512,2,2,2,167500.0,0,51.21402481,-2.626195398
10513,5,2,4,810000.0,0,51.21418362,-2.649834878
10514,3,2,4,410000.0,0,51.21418362,-2.649834878
10515,4,2,4,625000.0,0,51.21418362,-2.649834878
10516,1,1,1,125000.0,0,51.20760736,-2.6520040469999997
10517,2,2,3,185000.0,0,51.20535879,-2.656925015
10518,2,2,3,170000.0,0,51.20535879,-2.656925015
10519,2,2,2,177000.0,0,51.20535879,-2.656925015
10520,4,2,4,485000.0,0,51.2144197,-2.6494230080000003
10521,4,2,4,649000.0,0,51.2144197,-2.6494230080000003
10522,2,1,1,148500.0,1,51.2128852,-2.6257504369999998
10523,2,1,1,147000.0,0,51.2128852,-2.6257504369999998
10524,2,1,1,150000.0,0,51.2128852,-2.6257504369999998
10525,2,1,1,147000.0,0,51.2128852,-2.6257504369999998
10526,3,2,3,268000.0,0,51.21116687,-2.627588221
10527,2,2,2,192000.0,0,51.2066901,-2.6663773269999997
10528,3,2,3,242500.0,0,51.2066901,-2.6663773269999997
